03/03/2022,"-15.50","MAD MEX FRESH MEXICQPS   SYDNEY",""
25/02/2022,"-9.74","TRANSPORTFORNSW TAP      SYDNEY",""
24/02/2022,"-15.95","VIRGIN ACTIVE AUSTRA     SYDNEY      NSW",""
23/02/2022,"-9.74","TRANSPORTFORNSW TAP      SYDNEY",""
22/02/2022,"-9.74","TRANSPORTFORNSW TAP      SYDNEY",""
21/02/2022,"-54.50","GRILLD PTY LTD - BROAD   BROADWAY",""
18/02/2022,"-27.90","Syd Aprt Intnl Carp50    Sydney      NSW",""
16/02/2022,"-302.70","IPY*Cell Care Austra     Heatherton  AUS",""
14/02/2022,"-62.64","IPY*Cell Care Austra     Heatherton  AUS",""
14/02/2022,"-114.61","BUDGET DIRECT            TOOWONG     QLD",""
10/02/2022,"-15.95","VIRGIN ACTIVE AUSTRA     SYDNEY      NSW",""
10/02/2022,"-349.00","ANNUAL FEE",""
07/02/2022,"+1057.47","AUTO PAYMENT - THANK YOU",""
06/02/2022,"-22.60","TheChildrensHospitalWe   Westmead    NSW",""
30/01/2022,"-120.00","CALTEX PARKLEA           GLENWOOD",""
29/01/2022,"-22.60","TheChildrensHospitalWe   Westmead    NSW",""
28/01/2022,"-250.50","AGA OVHC                 WOLLONGONG  NSW",""
27/01/2022,"-15.95","VIRGIN ACTIVE AUSTRA     SYDNEY      NSW",""
26/01/2022,"-6.00","STARBUCKS COFFEE B00     WESTMEAD    NSW",""
25/01/2022,"-7.95","HEALTHSHARE NSW          WESTMEAD    NSW",""
23/01/2022,"-5.30","STARBUCKS COFFEE B00     WESTMEAD    NSW",""
22/01/2022,"-22.60","TheChildrensHospitalWe   Westmead    NSW",""
22/01/2022,"-5.30","STARBUCKS COFFEE B00     WESTMEAD    NSW",""
22/01/2022,"-21.50","Subway North Kellyvill   North KellyvNSW",""
20/01/2022,"-18.10","TheChildrensHospitalWe   Westmead    NSW",""
20/01/2022,"-23.30","MCDONALDS KVILLE NTH     KELLYVILLE",""
13/01/2022,"-62.64","IPY*Cell Care Austra     Heatherton  AUS",""
13/01/2022,"-15.95","VIRGIN ACTIVE AUSTRA     SYDNEY      NSW",""
12/01/2022,"-114.61","BUDGET DIRECT            TOOWONG     QLD",""
04/01/2022,"-61.89","PAYPAL *MENULOGPTYL      4029357733  AUS",""
04/01/2022,"+1125.92","AUTO PAYMENT - THANK YOU",""
03/01/2022,"-55.20","PAYPAL *AUSPLANTSON      4029357733  AUS",""
30/12/2021,"-50.45","VIRGIN ACTIVE AUSTRA     SYDNEY      NSW",""
27/12/2021,"-95.03","BP CONNECT 2204          THORNLEIGH  NSW",""
21/12/2021,"-3.98","COSTCO WHOLESALE PTY     LIDCOMBE",""
20/12/2021,"-7.10","POINT PARKING PTY LTD    CASTLE HILL NSW",""
20/12/2021,"-19.86","MYER  CASTLE HILL        CASTLE HILL NSW",""
16/12/2021,"-50.45","VIRGIN ACTIVE AUSTRA     SYDNEY      NSW",""
15/12/2021,"-37.77","PAYPAL *EBAY AU          4029357733  AUS",""
15/12/2021,"-43.92","ALDI STORES - NORTH KE   KELLYVILLE",""
14/12/2021,"-114.61","BUDGET DIRECT            TOOWONG     QLD",""
14/12/2021,"-325.00","TEETH PLUS CLINIC PTY    ANNANDALE   NSW",""
14/12/2021,"-117.69","AMPOL NORTHMEAD 22427F   NORTHMEAD",""
13/12/2021,"-62.64","IPY*Cell Care Austra     Heatherton  AUS",""
11/12/2021,"-11.88","TRANSPORTFORNSW TAP      SYDNEY",""
09/12/2021,"-20.00","KENTHURST GROUP PTY      ANNANGROVE  NSW",""
06/12/2021,"-33.80","The Coffee Club Norwes   Baulkham HilNSW",""
06/12/2021,"-127.50","TYRRELLS VINEYARDS PTY   POKOLBIN    NSW",""
06/12/2021,"+4696.71","AUTO PAYMENT - THANK YOU",""
04/12/2021,"-85.93","ALDI STORES - NORTH KE   KELLYVILLE",""
02/12/2021,"-50.45","VIRGIN ACTIVE AUSTRA     SYDNEY      NSW",""
29/11/2021,"-51.26","PAYPAL *DELLMONT BV      4029357733  AUS",""
25/11/2021,"-280.46","OFFICEWORKS 0234         CASTLE HILL AUS",""
25/11/2021,"-15.00","OFFICEWORKS 0234         CASTLE HILL AUS",""
25/11/2021,"-27.98","PHARMACY FOCUS KELLY     KELLYVILLE  NSW",""
25/11/2021,"+2.95","OFFICEWORKS 0234         CASTLE HILL AUS",""
25/11/2021,"+8.89","OFFICEWORKS 0234         CASTLE HILL AUS",""
25/11/2021,"-60.28","ALDI STORES - NORTH KE   KELLYVILLE",""
24/11/2021,"-40.99","PHARMACY FOCUS KELLY     KELLYVILLE  NSW",""
18/11/2021,"-15.95","VIRGIN ACTIVE AUSTRA     SYDNEY      NSW",""
18/11/2021,"-60.00","NSW REGISTRY OF BDM M    CHIPPENDALE",""
15/11/2021,"-62.64","IPY*Cell Care Austra     Heatherton  AUS",""
15/11/2021,"-17.60","Golden Hills Grocery     Kellyville  NSW",""
14/11/2021,"-61.47","ALDI STORES - NORTH KE   KELLYVILLE",""
12/11/2021,"-114.61","BUDGET DIRECT            TOOWONG     QLD",""
10/11/2021,"-314.27","WOOLWORTHS      1561     KELLYVILLE  NS",""
10/11/2021,"-541.00","ALLIANZ INSURE C1        SYDNEY      NSW",""
10/11/2021,"-294.00","PAYPAL *YUNYUNUSCOR      4029357733  AUS",""
10/11/2021,"-382.67","SERVICE NSW              SYDNEY",""
09/11/2021,"-11.00","SAH CAR PARK             WAHROONGA   NSW",""
08/11/2021,"+1380.04","AUTO PAYMENT - THANK YOU",""
07/11/2021,"-21.60","WOOLWORTHS      1561     KELLYVILLE  NS",""
05/11/2021,"-122.37","PHARMACY FOCUS KELLY     KELLYVILLE  NSW",""
05/11/2021,"-6.80","Westmead Hospital        Westmead    NSW",""
05/11/2021,"-100.74","ALDI STORES - NORTH KE   KELLYVILLE",""
03/11/2021,"-253.95","WOOLWORTHS      1561     KELLYVILLE  NS",""
02/11/2021,"-500.00","SAH HUB RECEPT           WAHROONGA   NSW",""
02/11/2021,"-44.40","WOOLWORTHS      1561     KELLYVILLE  NS",""
02/11/2021,"+2.00","WOOLWORTHS      1561     KELLYVILLE  NS",""
01/11/2021,"-32.99","WARDS PHARMACY 4 U       WAHROONGA   NSW",""
31/10/2021,"-52.00","THE BAKEHOUSE NK         KELLYVILLE  NSW",""
31/10/2021,"-29.95","WOOLWORTHS      1561     KELLYVILLE  NS",""
30/10/2021,"-70.95","WARDS PHARMACY 4 U       WAHROONGA   NSW",""
30/10/2021,"-23.05","MY LOCAL GROCER PLUS L   WAHROONGA",""
28/10/2021,"-48.00","SAH CAR PARK             WAHROONGA   NSW",""
28/10/2021,"-14.95","WARDS PHARMACY 4 U       WAHROONGA   NSW",""
27/10/2021,"-11.00","SAH CAR PARK             WAHROONGA   NSW",""
26/10/2021,"-151.35","IPY*Cell Care Austra     Heatherton  AUS",""
26/10/2021,"-11.00","SAH CAR PARK             WAHROONGA   NSW",""
25/10/2021,"-99.91","WOOLWORTHS      1561     KELLYVILLE  NS",""
22/10/2021,"-70.00","HLTH PLUS CHIRO P/L      PARRAMATTA  NSW",""
22/10/2021,"-35.58","BUNNINGS 339000          CASTLE HILL",""
21/10/2021,"-71.66","VIRGIN ACTIVE AUSTRA     SYDNEY      NSW",""
20/10/2021,"-141.43","WOOLWORTHS      1561     KELLYVILLE  NS",""
15/10/2021,"-45.76","WOOLWORTHS      1561     KELLYVILLE  NS",""
15/10/2021,"-7.00","BUNNINGS 339000          CASTLE HILL",""
14/10/2021,"-100.02","BP SILVERWATER 0986      SILVERWATER NSW",""
14/10/2021,"-228.76","ZAMZAM MARKET            AUBURN      NSW",""
14/10/2021,"-560.00","FANDANGO VENTURES PT     ARTARMON    NSW",""
12/10/2021,"-118.17","WOOLWORTHS      1561     KELLYVILLE  NS",""
12/10/2021,"-114.61","BUDGET DIRECT            TOOWONG     QLD",""
12/10/2021,"-77.61","ALDI STORES - NORTH KE   KELLYVILLE",""
11/10/2021,"-70.00","HLTH PLUS CHIRO P/L      PARRAMATTA  NSW",""
10/10/2021,"-16.75","FLOWER POWER PTY LTD     GLENHAVEN",""
10/10/2021,"-8.99","FLOWER POWER PTY LTD     GLENHAVEN",""
05/10/2021,"+2201.44","AUTO PAYMENT - THANK YOU",""
02/10/2021,"-113.00","HLTH PLUS CHIRO P/L      PARRAMATTA  NSW",""
24/09/2021,"-9.26","ALDI STORES - NORTH KE   KELLYVILLE",""
18/09/2021,"-350.00","KENTHURST GROUP PTY      ANNANGROVE  NSW",""
15/09/2021,"-51.19","ALDI STORES - NORTH KE   KELLYVILLE",""
14/09/2021,"-89.95","BUDGET DIRECT            TOOWONG     QLD",""
14/09/2021,"-114.68","BUDGET DIRECT            TOOWONG     QLD",""
12/09/2021,"-129.20","ALDI STORES - NORTH KE   KELLYVILLE",""
11/09/2021,"-19.57","FLOWER POWER PTY LTD     GLENHAVEN",""
11/09/2021,"-409.45","BUNNINGS 407000          ROUSE HILL",""
06/09/2021,"-17.61","ALDI STORES - NORTH KE   KELLYVILLE",""
06/09/2021,"+708.13","AUTO PAYMENT - THANK YOU",""
04/09/2021,"-211.00","KENTHURST GROUP PTY      ANNANGROVE  NSW",""
31/08/2021,"-529.15","AUSTRALIAN NATIVE LAND   TERREY HILLSNSW",""
28/08/2021,"-51.61","GOLDEN MEATHOUSE PTY     KELLYVILLE",""
28/08/2021,"-4.56","Golden Hills Grocery     Kellyville  NSW",""
26/08/2021,"-536.89","AAMI CTP                 BRISBANE    QLD",""
26/08/2021,"-382.67","SERVICE NSW              SYDNEY",""
25/08/2021,"-89.95","PAYPAL *AUTOGENERAL 11   4029357733  AUS",""
18/08/2021,"-20.65","Subway North Kellyvill   North KellyvNSW",""
18/08/2021,"-229.86","WOOLWORTHS      1561     KELLYVILLE  NS",""
12/08/2021,"-112.43","BUDGET DIRECT            TOOWONG     QLD",""
10/08/2021,"-15.06","GOLDEN MEATHOUSE PTY     KELLYVILLE",""
07/08/2021,"-254.33","BUNNINGS 339000          CASTLE HILL",""
06/08/2021,"+2770.81","AUTO PAYMENT - THANK YOU",""
03/08/2021,"-30.60","BULLY ZERO               ESSENDON FIEVIC",""
27/07/2021,"-37.22","ALDI STORES - NORTH KE   KELLYVILLE",""
21/07/2021,"-63.00","ENRATA RESTAURANTBAR     GLENHAVEN   NSW",""
19/07/2021,"-33.28","CINCOTTA DISCNT CHEM     ROUSE HILL",""
19/07/2021,"-112.33","CHRISS GROUP IGA ROUSE   ROUSE HILL",""
15/07/2021,"-64.94","WOOLWORTHS      1561     KELLYVILLE  NS",""
13/07/2021,"-112.43","BUDGET DIRECT            TOOWONG     QLD",""
10/07/2021,"-122.13","WOOLWORTHS      1561     KELLYVILLE  NS",""
09/07/2021,"+2477.61","AUTO PAYMENT - THANK YOU",""
03/07/2021,"-1083.94","SYDNEYS BABY KINGDOM     CASTLE HILL NSW",""
30/06/2021,"-1.00","PAYPAL *PAYPALGIVIN      4029357733  AUS TAP AND PAY 0650",""
30/06/2021,"-948.36","PAYPAL *REDSBABY         4029357733  AUS TAP AND PAY 0650",""
25/06/2021,"-15.95","TRANSPORTFORNSW TAP      SYDNEY",""
24/06/2021,"-10.15","Subway Kent              Sydney      NSW",""
23/06/2021,"-11.15","TRANSPORTFORNSW TAP      SYDNEY",""
22/06/2021,"-11.00","E D GRILL PTY LTD        SYDNEY      NSW",""
22/06/2021,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
21/06/2021,"-13.00","RASHAYS HARBOURSIDE      SYDNEY      NSW",""
19/06/2021,"-138.00","PANDORA ROUSE HILL       ROUSE HILL",""
